zip_code,lat,lon,state
89148,36.06,-115.31,NV
89149,36.28,-115.28,NV
89156,36.22,-115.03,NV
89158,36.2,-115.22,NV
89161,35.99,-115.4,NV
89165,35.99,-115.09,NV
89166,36.32,-115.35,NV
89169,36.12,-115.13,NV
89178,35.9,-115.33,NV
89179,35.99,-115.25,NV
89183,35.99,-115.15,NV
89199,36.15,-115.1,NV
89029,35.1,-114.71,NV
89419,40.32,-118.2,NV
89420,38.47,-118.3,NV
89027,36.78,-114.14,NV
89034,36.81,-114.07,NV
89423,39.01,-119.75,NV
89037,36.54,-114.44,NV
89067,36.54,-114.44,NV
89831,41.77,-116.08,NV
89030,36.21,-115.12,NV
89031,36.27,-115.13,NV
89032,36.22,-115.16,NV
89033,36.3,-115.14,NV
89081,36.25,-115.08,NV
89084,36.3,-115.15,NV
89085,36.31,-115.2,NV
89086,36.28,-115.13,NV
89087,36.2,-115.12,NV
89425,41.63,-118,NV
89040,36.39,-114.37,NV
89048,36.36,-116.15,NV
89060,36.29,-116.09,NV
89061,36.08,-115.92,NV
89043,38.1,-114.38,NV
89501,39.52,-119.81,NV
89502,39.48,-119.74,NV
89503,39.54,-119.84,NV
89506,39.76,-119.86,NV
89508,39.52,-119.81,NV
89509,39.49,-119.84,NV
89510,39.91,-119.68,NV
89511,39.38,-119.87,NV
89512,39.55,-119.8,NV
89519,39.52,-119.81,NV
89521,39.38,-119.67,NV
89523,39.49,-119.9,NV
89045,38.79,-117.11,NV
89039,35.24,-114.87,NV
89046,35.49,-114.89,NV
89429,39.37,-119.26,NV
89430,38.8,-119.32,NV
89431,39.53,-119.73,NV
89433,39.59,-119.77,NV
89434,39.53,-119.41,NV
89436,39.64,-119.69,NV
89441,39.68,-119.68,NV
89049,38.35,-116.61,NV
89834,41.45,-116.27,NV
89444,38.7,-119.32,NV
89833,40.49,-115.32,NV
89835,41.35,-114.8,NV
89445,41.12,-118.05,NV
89447,38.87,-119.14,NV
97810,45.71,-118.48,OR
97901,43.59,-117.1,OR
97406,42.59,-124.01,OR
97321,44.62,-123.13,OR
97322,44.63,-123,OR
97324,44.35,-123.65,OR
97101,45.1,-123.23,OR
97001,44.95,-120.65,OR
97812,45.55,-120.32,OR
97861,45.71,-120.2,OR
97520,42.15,-122.53,OR
97711,44.7,-120.72,OR
97103,46.12,-123.67,OR
97813,45.83,-118.51,OR
97325,44.82,-122.85,OR
97002,45.23,-122.8,OR
97410,42.78,-123.12,OR
97814,44.81,-117.74,OR
97411,43.05,-124.36,OR
97106,45.66,-123.15,OR
97109,45.73,-123.19,OR
97125,45.65,-123.23,OR
97621,42.49,-121.27,OR
97004,45.25,-122.46,OR
97005,45.49,-122.8,OR
97006,45.52,-122.85,OR
97007,45.44,-122.88,OR
97008,45.45,-122.79,OR
97701,44.07,-121.25,OR
97702,43.98,-121.27,OR
97707,43.83,-121.49,OR
97326,44.62,-123.6,OR
97413,44.05,-122.05,OR
97818,45.77,-119.52,OR
97623,42.21,-121.3,OR
97009,45.42,-122.37,OR
97089,45.42,-122.45,OR
97011,45.36,-121.99,OR
97414,42.96,-124.17,OR
97415,42.13,-124.24,OR
97712,43.74,-120.38,OR
97327,44.38,-122.94,OR
97710,42.17,-118.36,OR
97720,43.59,-118.89,OR
97721,42.86,-118.42,OR
97722,42.91,-118.65,OR
97736,42.72,-119.12,OR
97522,42.53,-122.53,OR
97730,44.47,-121.64,OR
97013,45.21,-122.66,OR
97102,45.84,-123.86,OR
97820,44.22,-119.13,OR
97417,42.94,-123.22,OR
97111,45.29,-123.22,OR
97014,45.61,-121.84,OR
97329,44.44,-122.36,OR
97523,42.11,-123.6,OR
97531,42.2,-123.65,OR
97731,43.23,-121.91,OR
97419,44.18,-123.37,OR
97624,42.72,-121.79,OR
97639,42.43,-121.41,OR
97015,45.41,-122.49,OR
97086,45.44,-122.52,OR
97016,46.06,-123.27,OR
97108,45.27,-123.71,OR
97112,45.22,-123.92,OR
97149,45.1,-123.93,OR
97017,45.17,-122.4,OR
97018,45.89,-122.81,OR
97823,45.28,-120.15,OR
97420,43.37,-124.14,OR
97423,43.2,-124.12,OR
97019,45.51,-122.21,OR
97113,45.52,-123.04,OR
97330,44.63,-123.27,OR
97331,44.56,-123.27,OR
97333,44.46,-123.34,OR
97424,43.71,-123.03,OR
97824,45.35,-117.84,OR
97733,43.42,-121.68,OR
97426,43.9,-123.02,OR
97734,44.47,-121.18,OR
97338,44.92,-123.34,OR
97429,42.97,-123.06,OR
97114,45.19,-123.07,OR
97825,44.46,-119.5,OR
97430,44.16,-123.7,OR
97341,44.81,-124.05,OR
97342,44.73,-122.1,OR
97431,43.88,-122.81,OR
97020,45.22,-122.83,OR
97434,43.7,-122.89,OR
97435,43.71,-123.32,OR
97904,43.81,-118.49,OR
97021,45.4,-121.16,OR
97115,45.26,-123.02,OR
97022,45.34,-122.29,OR
97524,42.46,-122.66,OR
97826,45.66,-119.23,OR
97343,44.57,-123.75,OR
97827,45.61,-117.89,OR
97436,43.64,-123.61,OR
97437,44.09,-123.39,OR
97828,45.67,-117.03,OR
97023,45.2,-122.06,OR
97401,44.06,-123.08,OR
97402,44.04,-123.22,OR
97403,44.03,-123.05,OR
97404,44.1,-123.13,OR
97405,43.92,-123.08,OR
97408,44.13,-123.07,OR
97412,44.17,-123.57,OR
97455,43.96,-122.92,OR
97024,45.54,-122.44,OR
97344,44.87,-123.52,OR
97439,44.12,-124,OR
97116,45.55,-123.15,OR
97117,45.61,-123.27,OR
97830,44.9,-120.12,OR
97345,44.39,-122.56,OR
97441,43.76,-124.14,OR
97119,45.47,-123.2,OR
97026,45.11,-122.94,OR
97737,43.51,-121.64,OR
97027,45.38,-122.59,OR
97442,42.79,-123.4,OR
97443,43.24,-123,OR
97444,42.45,-124.3,OR
97525,42.48,-123.06,OR
97028,45.27,-121.71,OR
97347,45.06,-123.65,OR
97526,42.53,-123.34,OR
97527,42.37,-123.39,OR
97543,42.4,-123.57,OR
97029,45.28,-120.73,OR
97030,45.5,-122.43,OR
97080,45.47,-122.37,OR
97833,44.94,-117.97,OR
97834,44.94,-117.1,OR
97348,44.38,-123.11,OR
97121,46.17,-123.97,OR
97906,43.86,-117.64,OR
97446,44.27,-123.05,OR
97122,45.17,-123.83,OR
97835,45.9,-118.77,OR
97836,45.31,-119.58,OR
97839,45.57,-119.6,OR
97837,44.52,-118.02,OR
97838,45.85,-119.21,OR
97123,45.44,-122.96,OR
97124,45.58,-122.91,OR
97738,43.44,-119.23,OR
97031,45.61,-121.58,OR
97032,45.18,-122.79,OR
97907,44.45,-117.38,OR
97350,44.64,-122.01,OR
97447,43.26,-122.6,OR
97841,45.47,-117.96,OR
97876,45.52,-118.02,OR
97842,45.46,-116.75,OR
97351,44.83,-123.2,OR
97843,45.49,-119.83,OR
97844,45.86,-119.54,OR
97530,42.18,-123.04,OR
97909,44.24,-117.43,OR
97352,44.75,-123.04,OR
97819,44.5,-117.65,OR
97845,44.42,-118.94,OR
97910,42.96,-117.36,OR
97846,45.3,-117.09,OR
97448,44.21,-123.28,OR
97911,43.72,-118.02,OR
97917,43.5,-118.09,OR
97627,42.09,-121.99,OR
97848,44.69,-119.54,OR
97601,42.31,-122.07,OR
97603,42.16,-121.68,OR
97625,42.34,-121.59,OR
97127,45.24,-123.11,OR
97850,45.32,-118.2,OR
97034,45.4,-122.68,OR
97035,45.41,-122.72,OR
97449,43.58,-124.08,OR
97630,42.38,-120.2,OR
97637,42.54,-119.8,OR
97450,42.91,-124.35,OR
97739,43.69,-121.14,OR
97355,44.52,-122.81,OR
97367,44.94,-123.94,OR
97856,44.8,-119.13,OR
97451,43.82,-123.21,OR
97857,45.37,-117.52,OR
97438,43.94,-122.68,OR
97452,43.85,-122.69,OR
97358,44.82,-122.37,OR
97128,45.19,-123.24,OR
97741,44.6,-121.05,OR
97632,42.04,-121.42,OR
97453,44,-123.84,OR
97454,44.21,-122.8,OR
97037,45.04,-121.15,OR
97501,42.28,-122.9,OR
97502,42.39,-122.93,OR
97503,42.56,-122.92,OR
97504,42.33,-122.79,OR
97532,42.56,-123.56,OR
97633,42.04,-121.55,OR
97346,44.74,-122.39,OR
97360,44.74,-122.48,OR
97862,45.9,-118.34,OR
97750,44.66,-119.78,OR
97038,45.07,-122.55,OR
97361,44.78,-123.33,OR
97456,44.34,-123.33,OR
97864,44.81,-119.43,OR
97039,45.41,-120.79,OR
97040,45.6,-121.37,OR
97362,45.06,-122.76,OR
97041,45.43,-121.63,OR
97865,44.44,-119.16,OR
97042,45.2,-122.54,OR
97457,43.05,-123.2,OR
97458,43.06,-124.03,OR
97131,45.7,-123.86,OR
97364,44.99,-123.98,OR
97132,45.32,-122.98,OR
97635,41.96,-120.2,OR
97365,44.66,-124.01,OR
97366,44.56,-124.03,OR
97369,44.74,-124.05,OR
97459,43.48,-124.16,OR
97133,45.67,-123.02,OR
97867,45.05,-118.01,OR
97461,44.09,-123.48,OR
97913,43.73,-117.15,OR
97462,43.47,-123.35,OR
97463,43.74,-122.41,OR
97534,42.04,-123.71,OR
97914,44.08,-117.01,OR
97045,45.32,-122.52,OR
97368,45,-123.89,OR
97840,44.99,-116.87,OR
97636,42.61,-120.57,OR
97751,44.11,-119.79,OR
97801,45.73,-118.79,OR
97370,44.59,-123.46,OR
97535,42.26,-122.81,OR
97868,45.39,-118.78,OR
97201,45.5,-122.69,OR
97202,45.47,-122.64,OR
97203,45.61,-122.74,OR
97204,45.51,-122.67,OR
97205,45.51,-122.68,OR
97206,45.48,-122.6,OR
97209,45.53,-122.68,OR
97210,45.55,-122.73,OR
97211,45.57,-122.62,OR
97212,45.54,-122.64,OR
97213,45.53,-122.6,OR
97214,45.51,-122.64,OR
97215,45.51,-122.59,OR
97216,45.51,-122.55,OR
97217,45.58,-122.7,OR
97218,45.57,-122.59,OR
97219,45.45,-122.69,OR
97220,45.55,-122.56,OR
97221,45.49,-122.72,OR
97222,45.44,-122.61,OR
97223,45.44,-122.76,OR
97224,45.4,-122.79,OR
97225,45.49,-122.77,OR
97227,45.54,-122.67,OR
97229,45.55,-122.81,OR
97230,45.54,-122.5,OR
97231,45.73,-122.76,OR
97232,45.52,-122.64,OR
97233,45.51,-122.49,OR
97236,45.46,-122.49,OR
97239,45.48,-122.69,OR
97258,45.51,-122.67,OR
97266,45.46,-122.55,OR
97267,45.4,-122.61,OR
97465,42.72,-124.35,OR
97752,44.05,-120.09,OR
97753,44.23,-121.01,OR
97466,42.84,-124.09,OR
97817,44.7,-118.79,OR
97869,44.38,-118.64,OR
97754,44.1,-120.66,OR
97536,42.82,-122.51,OR
97048,46.04,-122.98,OR
97756,44.26,-121.22,OR
97467,43.79,-123.9,OR
97049,45.36,-121.85,OR
97870,44.79,-117.23,OR
97371,44.99,-123.2,OR
97469,42.91,-123.43,OR
97758,43.58,-119.57,OR
97136,45.62,-123.91,OR
97537,42.54,-123.1,OR
97470,43.21,-123.4,OR
97471,43.24,-123.48,OR
97051,45.88,-122.92,OR
97053,45.81,-122.88,OR
97054,45.94,-122.92,OR
97137,45.2,-122.96,OR
97301,44.9,-122.92,OR
97302,44.9,-123.06,OR
97303,45.01,-123.01,OR
97304,45.02,-123.11,OR
97305,45.01,-122.91,OR
97306,44.84,-123.08,OR
97317,44.9,-122.89,OR
97055,45.38,-122.23,OR
97056,45.8,-122.97,OR
97374,44.68,-122.76,OR
97473,43.69,-123.91,OR
97375,44.96,-122.57,OR
97138,45.92,-123.7,OR
97538,42.26,-123.59,OR
97873,44.12,-118.94,OR
97539,42.61,-122.8,OR
97377,44.45,-123.1,OR
97378,45.1,-123.42,OR
97140,45.35,-122.86,OR
97357,44.74,-123.8,OR
97380,44.77,-123.92,OR
97638,43.18,-120.96,OR
97381,44.95,-122.71,OR
97759,44.41,-121.92,OR
97476,42.87,-124.18,OR
97874,44.77,-119.9,OR
97477,44.05,-123,OR
97478,44.1,-122.8,OR
97875,45.8,-119.17,OR
97383,44.81,-122.72,OR
97385,44.86,-122.73,OR
97640,42.86,-120.71,OR
97877,44.75,-118.2,OR
97479,43.41,-123.11,OR
97386,44.36,-122.69,OR
97480,44.12,-123.81,OR
97540,42.2,-122.81,OR
97389,44.54,-123.08,OR
97481,43.1,-123.53,OR
97760,44.41,-121.29,OR
97058,45.54,-121.15,OR
97390,44.32,-123.85,OR
97107,45.58,-123.81,OR
97141,45.46,-123.71,OR
97484,42.91,-122.87,OR
97144,45.74,-123.31,OR
97391,44.6,-123.89,OR
97541,42.72,-122.73,OR
97060,45.52,-122.35,OR
97062,45.36,-122.75,OR
97392,44.79,-122.94,OR
97063,45.22,-121.26,OR
97882,45.9,-119.33,OR
97486,43.35,-123.54,OR
97883,45.15,-117.77,OR
97884,44.47,-118.22,OR
97903,44.15,-117.67,OR
97908,44.32,-117.83,OR
97918,44.03,-117.38,OR
97487,43.97,-123.42,OR
97064,45.88,-123.23,OR
97488,44.13,-122.42,OR
97376,44.5,-123.99,OR
97394,44.45,-123.94,OR
97885,45.56,-117.5,OR
97489,44.13,-122.64,OR
97490,44.02,-123.62,OR
97146,46.12,-123.91,OR
97065,45.59,-120.63,OR
97067,45.3,-121.95,OR
97492,43.74,-122.49,OR
97493,43.92,-123.98,OR
97068,45.34,-122.66,OR
97886,45.8,-118.26,OR
97396,45.13,-123.51,OR
97544,42.14,-123.32,OR
97070,45.3,-122.78,OR
97495,43.29,-123.27,OR
97416,43.05,-123.67,OR
97496,43.05,-123.5,OR
97497,42.66,-123.39,OR
97071,45.13,-122.82,OR
97498,44.32,-124,OR
97148,45.36,-123.24,OR
97499,43.57,-123.14,OR
98601,45.93,-122.44,WA
98602,45.85,-121.28,WA
98603,46.01,-122.47,WA
98604,45.8,-122.48,WA
98605,45.77,-121.66,WA
98606,45.73,-122.45,WA
98607,45.64,-122.37,WA
98609,46.07,-122.86,WA
98610,45.79,-121.89,WA
98611,46.29,-122.95,WA
98612,46.22,-123.31,WA
98616,46.08,-122.28,WA
98619,45.98,-121.27,WA
98613,45.74,-120.93,WA
98620,45.84,-120.76,WA
98624,46.31,-123.99,WA
98625,46.01,-122.7,WA
98626,46.14,-122.8,WA
98628,45.84,-121.04,WA
98670,45.85,-121.14,WA
98629,45.87,-122.61,WA
98631,46.39,-124.03,WA
98632,46.19,-123.05,WA
98635,45.72,-121.16,WA
98638,46.36,-123.75,WA
98640,46.54,-124.04,WA
98642,45.79,-122.69,WA
98621,46.35,-123.6,WA
98643,46.29,-123.63,WA
98647,46.28,-123.44,WA
98648,45.7,-121.72,WA
98645,46.32,-122.78,WA
98649,46.31,-122.69,WA
98650,45.97,-121.53,WA
98651,45.74,-121.58,WA
98660,45.72,-122.74,WA
98661,45.64,-122.63,WA
98662,45.68,-122.57,WA
98663,45.65,-122.66,WA
98664,45.62,-122.57,WA
98665,45.67,-122.66,WA
98682,45.67,-122.47,WA
98683,45.6,-122.51,WA
98684,45.63,-122.52,WA
98685,45.7,-122.69,WA
98686,45.72,-122.61,WA
98671,45.61,-122.23,WA
98672,45.82,-121.46,WA
98674,45.94,-122.67,WA
98675,45.83,-122.38,WA
83520,46.52,-116.3,ID
83801,47.96,-116.68,ID
83802,47.17,-115.8,ID
83803,47.97,-116.56,ID
83804,48.04,-116.96,ID
83805,48.75,-116.51,ID
83808,47.31,-116.09,ID
83810,47.57,-116.47,ID
83811,48.06,-116.17,ID
83813,48.1,-116.67,ID
83814,47.59,-116.91,ID
83815,47.72,-116.75,ID
83821,48.6,-116.86,ID
83522,45.94,-116.52,ID
83533,46.11,-116.26,ID
83523,46.23,-116.48,ID
83524,46.36,-116.67,ID
83548,46.32,-116.51,ID
83823,46.79,-116.51,ID
83824,47.12,-116.91,ID
83525,45.9,-115.22,ID
83526,46.14,-116.41,ID
83812,47.02,-116.24,ID
83830,47.09,-116.46,ID
83832,46.56,-116.88,ID
83530,45.9,-116.13,ID
83833,47.54,-116.7,ID
83842,47.44,-116.47,ID
83834,46.94,-116.69,ID
83835,47.78,-116.71,ID
83836,48.26,-116.24,ID
83535,46.55,-116.74,ID
83536,46.25,-115.96,ID
83837,47.57,-116.11,ID
83537,46.64,-116.54,ID
83839,47.59,-116.24,ID
83539,46.08,-115.86,ID
83540,46.32,-116.78,ID
83541,46.64,-116.32,ID
83501,46.16,-116.92,ID
83542,45.54,-116.24,ID
83843,46.71,-116.91,ID
83845,48.7,-116.12,ID
83846,47.46,-115.74,ID
83847,48.59,-116.4,ID
83543,46.28,-116.23,ID
83848,48.67,-116.88,ID
83544,46.48,-116.12,ID
83545,46.42,-116.46,ID
83546,46.56,-115.81,ID
83850,47.46,-116.21,ID
83851,47.28,-116.88,ID
83547,45.31,-116.32,ID
83852,48.3,-116.53,ID
83853,48.95,-116.62,ID
83854,47.78,-117.02,ID
83855,46.96,-116.91,ID
83822,48.13,-116.99,ID
83856,48.38,-116.89,ID
83857,46.9,-116.81,ID
83858,47.84,-116.88,ID
83549,45.39,-116.47,ID
83809,48.06,-116.59,ID
83860,48.18,-116.56,ID
83861,47.2,-116.55,ID
83864,48.34,-116.45,ID
83868,47.52,-116.18,ID
83869,47.98,-116.89,ID
83552,46.08,-115.97,ID
83870,47.12,-116.79,ID
83871,46.74,-116.74,ID
83872,46.86,-116.97,ID
83873,47.61,-115.91,ID
83553,46.38,-115.89,ID
83554,45.69,-116.18,ID
83555,46.21,-116.64,ID
83876,47.44,-116.89,ID
98520,46.88,-123.99,WA
98220,48.7,-122.19,WA
99101,48.32,-117.91,WA
99001,47.64,-117.56,WA
98524,47.37,-122.84,WA
99103,47.72,-118.93,WA
98526,47.47,-123.92,WA
98221,48.46,-122.6,WA
98222,48.56,-122.8,WA
99401,46.08,-117.27,WA
98223,48.18,-121.67,WA
98304,46.77,-122,WA
99402,46.17,-117.16,WA
98001,47.3,-122.26,WA
98002,47.31,-122.2,WA
98003,47.3,-122.31,WA
98023,47.3,-122.37,WA
98047,47.25,-122.24,WA
98092,47.28,-122.1,WA
98305,48.05,-124.28,WA
98528,47.43,-122.92,WA
98004,47.61,-122.21,WA
98005,47.62,-122.16,WA
98006,47.55,-122.14,WA
98007,47.62,-122.14,WA
98008,47.6,-122.11,WA
98225,48.73,-122.48,WA
98226,48.79,-122.41,WA
98229,48.68,-122.41,WA
99320,46.24,-119.49,WA
99321,46.87,-119.81,WA
99322,45.92,-120.19,WA
98010,47.32,-121.99,WA
98230,48.93,-122.72,WA
98011,47.74,-122.2,WA
98012,47.84,-122.19,WA
98021,47.79,-122.2,WA
98028,47.75,-122.24,WA
98232,48.56,-122.44,WA
98310,47.59,-122.62,WA
98311,47.63,-122.63,WA
98312,47.57,-122.75,WA
98337,47.56,-122.64,WA
98812,48.15,-119.82,WA
98813,47.97,-119.59,WA
98320,47.69,-122.99,WA
98321,47.13,-122.04,WA
99323,46.22,-118.82,WA
98233,48.53,-122.31,WA
98323,47.01,-121.98,WA
98814,48.23,-120.28,WA
98014,47.64,-121.89,WA
98815,47.55,-120.48,WA
98531,46.74,-122.95,WA
99003,47.92,-117.28,WA
98532,46.62,-123,WA
98816,47.89,-119.99,WA
99004,47.43,-117.62,WA
99109,48.26,-117.76,WA
98325,47.97,-122.78,WA
98533,46.59,-122.51,WA
98326,48.17,-124.53,WA
99403,46.36,-117.22,WA
99110,48.03,-117.57,WA
98922,47.2,-120.9,WA
98236,47.95,-122.41,WA
99005,47.84,-117.35,WA
99111,46.85,-117.44,WA
99324,46.04,-118.4,WA
99113,46.56,-117.22,WA
99114,48.67,-117.75,WA
98237,48.56,-121.77,WA
99326,46.66,-118.9,WA
98535,47.09,-124.13,WA
98536,47.16,-124.12,WA
98537,46.85,-123.62,WA
99115,47.66,-119.43,WA
99116,48.03,-118.94,WA
98239,48.18,-122.66,WA
98923,46.66,-120.79,WA
99117,47.71,-118.51,WA
99147,47.83,-118.46,WA
99118,48.87,-118.63,WA
98538,46.47,-123.08,WA
99119,48.51,-117.37,WA
98240,48.94,-122.62,WA
99121,48.94,-118.46,WA
98241,48.19,-121.53,WA
99122,47.67,-118.19,WA
99328,46.31,-117.9,WA
99006,47.99,-117.5,WA
98244,48.8,-122.06,WA
99329,46.15,-118.18,WA
98303,47.15,-122.7,WA
98327,47.09,-122.64,WA
98019,47.73,-121.93,WA
98245,48.65,-122.81,WA
98328,46.86,-122.25,WA
98020,47.8,-122.37,WA
98026,47.83,-122.32,WA
99008,47.51,-117.92,WA
98330,46.76,-122.16,WA
99123,47.87,-119.08,WA
99009,48.01,-117.22,WA
98926,46.97,-120.47,WA
98541,47.1,-123.39,WA
99330,46.5,-119.05,WA
99125,46.95,-117.73,WA
98822,47.79,-120.44,WA
98022,47.1,-121.6,WA
98823,47.27,-119.59,WA
98542,46.51,-122.68,WA
98201,47.98,-122.2,WA
98203,47.94,-122.24,WA
98204,47.89,-122.25,WA
98205,48,-122.1,WA
98208,47.9,-122.18,WA
98247,48.9,-122.3,WA
99011,47.61,-117.65,WA
99012,47.39,-117.18,WA
98024,47.58,-121.88,WA
99104,47.08,-117.16,WA
99128,47.11,-117.07,WA
98248,48.86,-122.63,WA
99013,47.91,-117.8,WA
98331,47.79,-124.26,WA
98333,47.24,-122.63,WA
98249,48.01,-122.47,WA
98250,48.53,-123.06,WA
99130,46.99,-117.16,WA
99131,48.29,-118.09,WA
98329,47.37,-122.71,WA
98332,47.36,-122.6,WA
98335,47.29,-122.62,WA
98336,46.53,-122.14,WA
98251,47.86,-121.66,WA
98338,47.01,-122.29,WA
99133,47.99,-119,WA
98930,46.26,-119.9,WA
98932,46.32,-120.15,WA
98252,48.05,-121.74,WA
98546,47.32,-122.94,WA
98547,46.79,-124.08,WA
99016,47.63,-117.14,WA
98253,48.09,-122.57,WA
98340,47.91,-122.57,WA
98933,46.4,-120.64,WA
99134,47.42,-118.4,WA
99154,47.36,-118.35,WA
99135,47.68,-119.12,WA
98548,47.42,-123.18,WA
98550,47.11,-123.96,WA
98552,47.32,-123.91,WA
99129,48,-118.2,WA
99137,48.17,-118.12,WA
99138,48.2,-118.24,WA
98342,47.75,-122.53,WA
99139,48.69,-117.29,WA
98027,47.5,-122,WA
98029,47.55,-122,WA
98075,47.58,-122.03,WA
99140,48.1,-118.71,WA
99336,46.21,-119.16,WA
99337,46.07,-119.08,WA
99338,46.16,-119.25,WA
98030,47.36,-122.19,WA
98031,47.4,-122.19,WA
98032,47.39,-122.26,WA
98042,47.36,-122.1,WA
99107,48.99,-118.21,WA
99126,48.72,-117.96,WA
99141,48.74,-118.09,WA
99160,48.78,-118.2,WA
98346,47.81,-122.53,WA
98033,47.67,-122.18,WA
98034,47.72,-122.2,WA
98257,48.41,-122.53,WA
99105,46.88,-118.15,WA
99136,46.65,-117.91,WA
99143,46.73,-117.87,WA
98349,47.28,-122.77,WA
98351,47.2,-122.76,WA
98258,48.04,-122.05,WA
98260,48.04,-122.44,WA
99018,47.3,-117.14,WA
98826,47.81,-120.86,WA
99019,47.63,-117.09,WA
98555,47.52,-123.06,WA
99341,46.9,-118.68,WA
98827,48.87,-119.73,WA
99148,48.09,-117.58,WA
98261,48.49,-122.87,WA
98262,48.69,-122.66,WA
98264,48.95,-122.43,WA
98036,47.8,-122.28,WA
98037,47.85,-122.28,WA
98087,47.85,-122.28,WA
98557,47.03,-123.27,WA
98935,46.15,-120.09,WA
98828,47.32,-120.19,WA
99150,48.81,-118.61,WA
98830,47.89,-119.5,WA
98831,47.97,-120.15,WA
98266,48.95,-122.07,WA
98038,47.4,-121.99,WA
98267,48.44,-121.27,WA
98832,47.27,-119.04,WA
98270,48.05,-122.14,WA
98271,48.09,-122.24,WA
98560,47.22,-123.47,WA
99021,47.83,-117.21,WA
99022,47.61,-117.7,WA
98039,47.62,-122.23,WA
98040,47.56,-122.22,WA
99343,46.58,-119.15,WA
99153,48.89,-117.21,WA
98834,48.14,-120.05,WA
98354,47.25,-122.31,WA
98355,46.71,-122.11,WA
98272,47.87,-121.88,WA
98563,47.17,-123.6,WA
98356,46.57,-122.33,WA
98837,47.19,-119.3,WA
98564,46.48,-122.44,WA
98043,47.79,-122.3,WA
98273,48.42,-122.42,WA
98274,48.36,-121.98,WA
98936,46.52,-120.2,WA
98275,47.91,-122.3,WA
98937,46.78,-120.88,WA
99025,47.77,-117.09,WA
99156,48.15,-117.24,WA
99026,47.8,-117.62,WA
99034,47.89,-117.76,WA
98358,48.05,-122.68,WA
98045,47.44,-121.62,WA
99157,48.93,-117.77,WA
99158,47.12,-117.25,WA
98277,48.32,-122.63,WA
98568,46.83,-123.28,WA
98569,46.97,-124.14,WA
99144,47.35,-118.48,WA
99159,47.34,-118.66,WA
98840,48.22,-119.45,WA
98359,47.43,-122.57,WA
98279,48.63,-122.8,WA
98501,46.97,-122.87,WA
98502,47.1,-123.06,WA
98503,47.02,-122.79,WA
98506,47.1,-122.86,WA
98512,46.94,-123.04,WA
98513,46.98,-122.74,WA
98516,47.11,-122.76,WA
98841,48.36,-119.27,WA
98570,46.6,-122.67,WA
98843,47.72,-120.15,WA
98844,48.87,-119.22,WA
98360,47.03,-122.1,WA
99344,46.8,-119.15,WA
99349,46.72,-119.73,WA
99027,47.72,-117.17,WA
98938,46.37,-120.09,WA
98361,46.56,-121.55,WA
98845,47.38,-119.96,WA
99161,46.88,-117.15,WA
99301,46.41,-118.9,WA
98846,48.05,-120.05,WA
98572,46.57,-123.29,WA
98847,47.51,-120.62,WA
98281,48.98,-123.05,WA
99347,46.44,-117.54,WA
98362,47.99,-123.25,WA
98363,48.02,-123.82,WA
98339,48,-122.74,WA
98365,47.89,-122.7,WA
98366,47.54,-122.58,WA
98367,47.46,-122.65,WA
98368,48.03,-122.81,WA
98370,47.75,-122.61,WA
99348,46.35,-118.47,WA
99350,46.12,-119.68,WA
99163,46.72,-117.18,WA
98371,47.19,-122.33,WA
98372,47.22,-122.27,WA
98373,47.14,-122.32,WA
98374,47.12,-122.25,WA
98375,47.1,-122.32,WA
98376,47.82,-122.84,WA
98848,47.17,-119.8,WA
98575,47.44,-123.77,WA
98576,46.87,-122.66,WA
98377,46.47,-121.82,WA
98051,47.34,-121.92,WA
98577,46.64,-123.63,WA
99029,47.69,-117.86,WA
98052,47.68,-122.12,WA
98053,47.66,-122.01,WA
98074,47.62,-122.02,WA
98055,47.46,-122.21,WA
98056,47.51,-122.18,WA
98057,47.48,-122.19,WA
98058,47.43,-122.11,WA
98059,47.49,-122.1,WA
99166,48.59,-118.7,WA
99167,48.42,-118.11,WA
99352,46.32,-119.32,WA
99353,46.31,-119.37,WA
99354,46.35,-119.32,WA
99169,47.07,-118.47,WA
98849,48.56,-119.35,WA
98579,46.8,-123.14,WA
99030,47.48,-117.14,WA
98850,47.35,-120.05,WA
98283,48.56,-121.54,WA
99356,45.85,-120.34,WA
99170,47.25,-117.38,WA
98580,46.98,-122.47,WA
99357,46.9,-119.66,WA
98581,46.36,-123.07,WA
99171,47.1,-117.64,WA
99176,47.09,-117.39,WA
98582,46.51,-122.63,WA
98380,47.58,-122.9,WA
98101,47.61,-122.33,WA
98102,47.63,-122.32,WA
98103,47.67,-122.34,WA
98104,47.6,-122.32,WA
98105,47.66,-122.29,WA
98106,47.54,-122.35,WA
98107,47.66,-122.38,WA
98108,47.54,-122.31,WA
98109,47.63,-122.34,WA
98110,47.64,-122.53,WA
98112,47.63,-122.29,WA
98115,47.68,-122.28,WA
98116,47.57,-122.4,WA
98117,47.68,-122.38,WA
98118,47.54,-122.27,WA
98119,47.63,-122.37,WA
98121,47.61,-122.34,WA
98122,47.61,-122.3,WA
98125,47.71,-122.3,WA
98126,47.55,-122.37,WA
98131,47.46,-122.29,WA
98132,47.46,-122.29,WA
98133,47.73,-122.34,WA
98134,47.57,-122.33,WA
98136,47.53,-122.39,WA
98144,47.58,-122.3,WA
98146,47.49,-122.36,WA
