zip_code,city,state,market_health_index
6035,Granby,CT,0.438033381
6037,Berlin,CT,2.55569821
6040,Manchester,CT,0.755229968
6042,Manchester,CT,0.250736349
6043,Bolton,CT,3.316214787
6051,New Britain,CT,0.137451854
6052,New Britain,CT,1.430405558
6053,New Britain,CT,0.408579412
6057,New Hartford,CT,8.349822521
6058,Norfolk,CT,6.96624122
6060,North Granby,CT,0.537723737
6062,Plainville,CT,0.876821992
6063,Barkhamsted,CT,6.74571407
6066,Vernon Rockville,CT,1.064874254
6067,Rocky Hill,CT,0.760516577
6069,Sharon,CT,9.671474964
6070,Simsbury,CT,1.055811495
6071,Somers,CT,0.580771845
6073,Glastonbury,CT,2.462804924
6074,South Windsor,CT,1.116229892
6076,Stafford Springs,CT,1.042217355
6078,Suffield,CT,0.310399517
6081,Simsbury,CT,4.353145533
6082,Enfield,CT,4.41431916
6084,Tolland,CT,0.986330338
6085,Farmington,CT,1.1668303
6088,East Windsor,CT,1.17060645
6089,Simsbury,CT,1.015029076
6092,Simsbury,CT,2.477909523
6093,Suffield,CT,3.108526546
6095,Windsor,CT,1.490823956
6096,Windsor Locks,CT,0.952344989
6098,Winsted,CT,2.894041236
6105,Hartford,CT,1.702288347
6106,Hartford,CT,0.143493694
6107,West Hartford,CT,4.568386074
6108,East Hartford,CT,0.211464391
6109,Wethersfield,CT,1.351861642
6110,West Hartford,CT,0.449361831
6111,Newington,CT,1.272562495
6112,Hartford,CT,0.070236387
6114,Hartford,CT,0.144248924
6117,West Hartford,CT,4.266294087
6118,East Hartford,CT,1.186466279
6119,West Hartford,CT,0.854920323
6120,Hartford,CT,0.00302092
6226,Willimantic,CT,0.656294842
6231,Hebron,CT,0.404803263
6232,Andover,CT,1.878256929
6234,Brooklyn,CT,1.317121063
6235,Chaplin,CT,0.551317876
6237,Columbia,CT,0.620043803
6238,Coventry,CT,2.589683559
6239,Killingly,CT,0.559625406
6241,Killingly,CT,2.729401103
6242,Eastford,CT,3.041311079
6247,Hampton,CT,4.093346424
6248,Hebron,CT,2.202250585
6249,Lebanon,CT,1.894116759
6250,Town of Mansfield,CT,2.872139566
6254,Franklin,CT,2.770183521
6255,Thompson,CT,0.573974775
6256,Windham,CT,0.436522921
6259,Pomfret Center,CT,1.143418171
6260,Putnam,CT,1.366966241
6268,Town of Mansfield,CT,1.715127256
6277,Thompson,CT,0.719734159
6278,Ashford,CT,1.906955668
6279,Willington,CT,2.694660524
6280,Windham,CT,2.5655162
6281,Woodstock,CT,2.533041311
6282,Woodstock,CT,1.130579261
6320,New London,CT,0.660826222
6330,Sprague,CT,4.909750019
6331,Canterbury,CT,0.892681822
6333,East Lyme,CT,2.741484782
6334,Bozrah,CT,2.499811193
6335,Ledyard,CT,1.300506004
6339,Ledyard,CT,1.601842761
6340,Town of Groton,CT,2.061022581
6351,Griswold,CT,0.805075145
6354,Plainfield,CT,0.891171362
6355,Town of Groton,CT,2.928026584
6357,Niantic,CT,1.879012159
6359,North Stonington,CT,2.594214938
6360,Norwich,CT,2.445434635
6365,Preston,CT,0.734083528
6370,Montville,CT,1.666792538
6371,Old Lyme,CT,3.678725172
6374,Plainfield,CT,3.615285855
6375,Waterford,CT,0.947813609
6377,Sterling,CT,0.657050072
6378,Town of Stonington,CT,2.363114568
6379,Town of Stonington,CT,4.372781512
6382,Montville,CT,0.911562571
6384,Voluntown,CT,3.683256552
6385,Waterford,CT,0.728041689
6401,Ansonia,CT,1.653953629
6403,Beacon Falls,CT,1.438713088
6405,Branford,CT,1.113208972
6410,Cheshire,CT,3.595649875
6412,Chester,CT,2.312514161
6413,Clinton,CT,5.593988369
6415,Town of Colchester,CT,3.356997206
6416,Cromwell,CT,0.521863908
6417,Deep River,CT,3.282984669
6418,Derby,CT,0.860962163
6419,Chester,CT,0.623819953
6420,Salem,CT,3.214258742
6422,Durham,CT,0.905520731
6423,Chester,CT,5.594743599
6424,East Hampton,CT,1.802733932
6426,Essex,CT,2.736198172
6437,Guilford,CT,3.819953176
6438,Haddam,CT,4.871988521
6441,Higganum,CT,3.908315082
6442,Essex,CT,0.714447549
6443,Madison,CT,2.995242051
6447,Marlborough,CT,0.45842459
6450,Meriden,CT,3.759534778
6451,Meriden,CT,4.015557737
6455,Middlefield,CT,2.052715052
6457,Middletown,CT,1.592024772
6460,Milford,CT,3.794275357
6461,Milford,CT,2.710520353
6468,Monroe,CT,1.906200438
6469,Chester,CT,1.289177555
6470,Newtown,CT,0.820934975
6471,North Branford,CT,2.368401178
6472,New Haven,CT,1.86843894
6473,North Haven,CT,1.093572993
6475,Old Saybrook,CT,2.350275659
6477,Orange,CT,3.084359187
6478,Oxford,CT,0.882108602
6479,Southington,CT,0.508269768
6480,Portland,CT,2.298920021
6481,Middlefield,CT,0.219771921
6482,Newtown,CT,0.648742542
6483,Seymour,CT,1.225738237
6484,Shelton,CT,1.938675327
6488,Southbury,CT,2.189411676
6489,Southington,CT,1.607884601
6492,Wallingford,CT,2.691639604
6498,Chester,CT,2.845706518
6511,New Haven,CT,2.686352994
6512,East Haven,CT,2.120685749
6513,New Haven,CT,1.266520656
6514,Hamden,CT,3.376633185
6515,New Haven,CT,2.718827883
6516,West Haven,CT,1.026357526
6517,Hamden,CT,2.473378144
6518,Hamden,CT,0.549807416
6519,New Haven,CT,0.383656824
6524,Bethany,CT,2.867608187
6525,Woodbridge,CT,5.890793747
6604,Bridgeport,CT,2.011177404
6605,Bridgeport,CT,0.145759384
6606,Bridgeport,CT,2.866097727
6607,Bridgeport,CT,3.568461597
6608,Bridgeport,CT,1.364700551
6610,Bridgeport,CT,7.374065403
6611,Trumbull,CT,2.56929235
6612,Easton,CT,2.591194019
6614,Stratford,CT,0.975001888
6615,Stratford,CT,0.128389094
6704,Waterbury,CT,4.008760668
6705,Waterbury,CT,1.645646099
6706,Waterbury,CT,2.238501624
6708,Waterbury,CT,2.588173099
6710,Waterbury,CT,0.434257231
6712,Prospect,CT,0.853409863
6716,Wolcott,CT,1.959066536
6750,Torrington,CT,6.928479722
6751,Bethlehem,CT,4.782871384
6752,Bridgewater,CT,9.53855449
6754,Warren,CT,1.840495431
6756,Goshen,CT,1.934899177
6759,Town of Litchfield,CT,3.992145608
6762,Middlebury,CT,0.549052186
6763,Morris,CT,7.511517257
6770,Naugatuck,CT,1.456083377
6776,Town of New Milford,CT,2.490748433
6777,New Preston,CT,7.477531908
6778,Town of Litchfield,CT,9.144324447
6779,Watertown,CT,2.259648063
6782,Plymouth,CT,4.41734008
6783,Roxbury,CT,3.230118571
6784,Sherman,CT,4.088059814
6786,Plymouth,CT,2.651612416
6787,Thomaston,CT,1.926591647
6790,Torrington,CT,1.770259044
6791,Harwinton,CT,5.012461294
6793,Washington,CT,7.262291368
6794,Watertown,CT,4.365229212
6795,Watertown,CT,6.166452685
6796,Cornwall,CT,5.201268786
6798,Woodbury,CT,1.413035269
6801,Town of Bethel,CT,1.047503965
6804,Brookfield,CT,0.69632203
6807,Greenwich,CT,5.908164036
6810,Danbury,CT,0.280945548
6811,Danbury,CT,1.39037837
6812,New Fairfield,CT,0.796767616
6820,Darien,CT,5.102333661
6824,Fairfield,CT,3.071520278
6825,Fairfield,CT,1.874480779
6830,Greenwich,CT,1.837474511
6831,Greenwich,CT,2.114643909
6840,New Canaan,CT,1.716637716
6850,Norwalk,CT,1.63356242
6851,Norwalk,CT,1.048259195
6853,Norwalk,CT,5.517710143
6854,Norwalk,CT,3.585831886
6855,Norwalk,CT,2.866852957
6870,Greenwich,CT,4.582735443
6877,Town of Ridgefield,CT,3.24673363
6878,Greenwich,CT,5.211842006
6880,Westport,CT,3.682501322
6883,Weston,CT,0.277924628
6890,Fairfield,CT,1.332980893
6896,Redding,CT,1.307303074
6897,Wilton,CT,1.16531984
6901,Stamford,CT,1.357148252
6902,Stamford,CT,3.122875916
6903,Stamford,CT,2.720338343
6905,Stamford,CT,1.39717544
6906,Stamford,CT,1.179669209
6907,Stamford,CT,1.299750774
7001,Woodbridge Township,NJ,0.256022959
7002,Bayonne,NJ,5.026810664
7003,Bloomfield,NJ,0.92062533
7004,Fairfield,NJ,3.125141606
7005,Boonton,NJ,1.352616872
7006,West Caldwell,NJ,3.829015935
7008,Carteret,NJ,0.077788687
7009,Cedar Grove,NJ,3.098708557
7010,Cliffside Park,NJ,1.348085492
7011,Clifton,NJ,0.92666717
7012,Clifton,NJ,3.781436447
7013,Clifton,NJ,3.081338268
7014,Clifton,NJ,3.816932256
7016,Cranford,NJ,5.735216373
7017,East Orange,NJ,3.597160335
7018,East Orange,NJ,4.982252096
7020,Edgewater,NJ,0.879087682
7021,Essex Fells,NJ,4.917302319
7022,Fairview,NJ,1.39415452
7023,Fanwood,NJ,5.530549052
7024,Fort Lee,NJ,2.415980666
7026,Garfield,NJ,0.944037459
7027,Garwood,NJ,4.554036704
7028,Glen Ridge,NJ,5.167283438
7029,Harrison,NJ,0.097424666
7030,Hoboken,NJ,3.434785892
7031,North Arlington,NJ,0.827732044
7032,Kearny,NJ,0.70614002
7033,Kenilworth,NJ,4.631070161
7034,Parsippany-Troy Hills Township,NJ,2.185635526
7035,Lincoln Park,NJ,0.885129522
7036,Linden,NJ,1.229514387
7039,Livingston,NJ,3.159882184
7040,Maplewood,NJ,2.826825768
7041,Millburn,NJ,3.562419757
7042,Montclair,NJ,3.24975455
7043,Montclair,NJ,2.611585228
7044,Verona,NJ,3.49142814
7045,Montville,NJ,3.01336757
7046,Mountain Lakes,NJ,2.144097878
7047,North Bergen,NJ,1.462880447
7050,Orange,NJ,1.774790424
7052,West Orange,NJ,1.38509176
7054,Parsippany-Troy Hills Township,NJ,2.961256703
7055,Passaic,NJ,1.068650404
7057,Wallington,NJ,1.803489162
7058,Montville,NJ,2.777735821
7059,Warren,NJ,4.006494978
7060,Plainfield,NJ,2.847972208
7062,Plainfield,NJ,3.773128918
7063,Plainfield,NJ,4.968657956
7064,Woodbridge Township,NJ,0.338343025
7065,Rahway,NJ,4.131107922
7066,Clark,NJ,2.693150064
7067,Colonia,NJ,3.367570425
7068,Roseland,NJ,2.156936787
7069,Watchung,NJ,3.236915641
7070,Rutherford,NJ,2.56778189
7071,Lyndhurst,NJ,2.203761045
7072,Carlstadt,NJ,3.549580847
7073,East Rutherford,NJ,5.066837852
7074,Moonachie,NJ,0.682727891
7075,Wood Ridge,NJ,1.465901367
7076,Scotch Plains,NJ,5.797145231
7077,Woodbridge Township,NJ,0.22354807
7078,Short Hills,NJ,5.387810588
7079,South Orange,NJ,1.538403444
7080,South Plainfield,NJ,0.22203761
7081,Springfield,NJ,7.392190922
7082,Montville,NJ,3.838078695
7083,Union,NJ,2.580620799
7086,Weehawken,NJ,8.472169776
7087,Union City,NJ,1.971905445
7088,Union,NJ,7.889132241
7090,Westfield,NJ,8.560531682
7093,West New York,NJ,0.872290612
7094,Secaucus,NJ,0.756740427
7095,Woodbridge Township,NJ,0.305868137
7102,Newark,NJ,1.086020693
7103,Newark,NJ,3.066988898
7104,Newark,NJ,0.346650555
7106,Newark,NJ,3.875084963
7107,Newark,NJ,1.85560003
7109,Belleville,NJ,0.660070992
7110,Nutley,NJ,2.070840571
7111,Irvington,NJ,5.136319009
7112,Newark,NJ,0.283966468
7114,Newark,NJ,2.79132996
7201,Elizabeth,NJ,2.33215014
7202,Elizabeth,NJ,3.243712711
7203,Roselle,NJ,4.501925836
7204,Roselle Park,NJ,1.806510082
7205,Hillside,NJ,0.6880145
7206,Elizabeth,NJ,3.857714674
7208,Elizabeth,NJ,2.807189789
7302,Jersey City,NJ,8.261460615
7304,Jersey City,NJ,5.039649573
7305,Jersey City,NJ,5.056264633
7306,Jersey City,NJ,6.723812401
7307,Jersey City,NJ,6.559172268
7310,Jersey City,NJ,5.34702817
7401,Allendale,NJ,1.63280719
7403,Bloomingdale,NJ,0.45766936
7405,Kinnelon,NJ,0.977267578
7407,Elmwood Park,NJ,0.92968809
7410,Fair Lawn,NJ,1.838229741
7416,Franklin,NJ,3.419681293
7417,Franklin Lakes,NJ,0.784683936
7418,Vernon Valley,NJ,3.26712484
7419,Hardyston,NJ,0.94177177
7420,Vernon Township,NJ,2.118420059
7421,West Milford,NJ,1.965863605
7422,Highland Lake,NJ,0.277169398
7423,Ho Ho Kus,NJ,1.421342799
7424,Little Falls,NJ,1.509704705
7430,Mahwah,NJ,1.999093724
7432,Midland Park,NJ,0.904010271
7435,Rockaway,NJ,0.410845102
7436,Oakland,NJ,1.339777962
7438,Jefferson Township,NJ,0.999169247
7439,Ogdensburg,NJ,2.08821086
7440,Pequannock,NJ,2.175062306
7442,Pompton Lakes,NJ,2.409938826
7444,Pequannock,NJ,2.147874028
7446,Ramsey,NJ,2.690129144
7450,Ridgewood,NJ,2.101805
7452,Glen Rock,NJ,3.526923948
7456,Ringwood,NJ,2.468091534
7457,Riverdale,NJ,0.187297032
7458,Upper Saddle River,NJ,0.192583642
7460,Hardyston,NJ,3.305641568
7461,Wantage Township,NJ,0.514311608
7462,Vernon Township,NJ,0.052866098
7463,Waldwick,NJ,1.598066611
7465,Wanaque,NJ,0.533947587
7470,Wayne,NJ,1.325428593
7480,West Milford,NJ,0.412355562
7481,Wyckoff,NJ,1.995317574
7501,Paterson,NJ,3.796541047
7502,Paterson,NJ,0.723510309
7503,Paterson,NJ,2.412204516
7504,Paterson,NJ,2.156181557
7506,Hawthorne,NJ,1.468922287
7508,North Haledon,NJ,1.943206706
7512,Totowa,NJ,2.506608262
7513,Paterson,NJ,1.62903104
7514,Paterson,NJ,2.54739068
7522,Paterson,NJ,1.120006042
7524,Paterson,NJ,4.128842232
7601,Hackensack,NJ,0.861717393
7603,Bogota,NJ,1.244618986
7604,Hasbrouck Heights,NJ,3.551846537
7605,Leonia,NJ,1.514991315
7606,South Hackensack Township,NJ,2.007401254
7607,Maywood,NJ,2.419756816
7621,Bergenfield,NJ,3.679480402
7624,Closter,NJ,3.107016086
7626,Cresskill,NJ,4.203609999
7627,Demarest,NJ,3.402311004
7628,Dumont,NJ,3.208972132
7630,Emerson,NJ,2.172796617
7631,Englewood,NJ,0.328525036
7632,Englewood Cliffs,NJ,1.62827581
7640,Harrington Park,NJ,3.054905219
7641,Haworth,NJ,6.50026433
7642,Hillsdale,NJ,1.536892984
7643,Little Ferry,NJ,0.393474813
7644,Lodi,NJ,0.968960048
7645,Montvale,NJ,1.005211087
7646,New Milford,NJ,0.70387433
7647,Northvale,NJ,3.202175062
7648,Norwood,NJ,0.900989351
7649,Oradell,NJ,1.147949551
7650,Palisades Park,NJ,0.431991541
7652,Paramus,NJ,1.487047806
7656,Park Ridge,NJ,3.49973567
7657,Ridgefield,NJ,0.859451703
7660,Ridgefield Park,NJ,0.642700702
7661,River Edge,NJ,3.664375802
7662,Rochelle Park,NJ,1.072426554
7663,Saddle Brook,NJ,1.616192131
7666,Teaneck,NJ,2.042141832
7670,Tenafly,NJ,2.7822672
7675,River Vale,NJ,2.204516275
7676,Washington Township,NJ,1.308058304
7677,Woodcliff Lake,NJ,1.001434937
7701,Middletown,NJ,1.998338494
7702,Shrewsbury,NJ,2.035344762
7704,Fair Haven,NJ,1.937920097
7711,Ocean Township,NJ,1.965108376
7712,Ocean Township,NJ,3.734612189
7716,Atlantic Highlands,NJ,1.789139793
7717,Avon by the Sea,NJ,7.779623895
7718,Middletown,NJ,1.256702666
7719,Wall Township,NJ,3.855448984
7720,Bradley Beach,NJ,6.122649347
7721,Cliffwood,NJ,1.718148176
7722,Colts Neck,NJ,0.570198625
7723,Deal,NJ,4.449059739
7724,Tinton Falls,NJ,2.992221131
7726,Manalapan,NJ,3.005815271
7727,Howell,NJ,2.744505702
7728,Freehold Township,NJ,2.173551847
7730,Hazlet,NJ,1.40095159
7731,Howell,NJ,1.474208897
7732,Middletown,NJ,0.635148403
7733,Holmdel,NJ,1.261989276
7734,Keansburg,NJ,0.438788611
7735,Union Beach,NJ,0.480326259
7737,Middletown,NJ,2.241522544
7738,Middletown,NJ,2.239256854
7739,Little Silver,NJ,2.071595801
7740,Long Branch,NJ,3.25504116
7746,Marlboro,NJ,3.340382146
7747,Matawan,NJ,1.1743826
7748,Middletown,NJ,1.255192206
7750,Monmouth Beach,NJ,5.294162072
7751,Marlboro,NJ,1.830677441
7753,Neptune,NJ,0.540744657
7755,Ocean Township,NJ,5.368929839
7756,Neptune,NJ,3.412884223
7757,Oceanport,NJ,3.553356997
7758,Middletown,NJ,1.362434861
7760,Rumson,NJ,1.610150291
7762,Spring Lake Heights,NJ,1.788384563
7764,West Long Branch,NJ,2.674269315
7801,Dover,NJ,0.993882637
7803,Mine Hill,NJ,0.444075221
7821,Byram Township,NJ,1.044483045
7823,Belvidere,NJ,0.685748811
7825,Blairstown,NJ,0.253757269
7826,Branchville,NJ,1.613171211
7827,Montague,NJ,0.92515671
7828,Budd Lake,NJ,0.563401556
7830,Tewksbury Township,NJ,2.666717015
7832,Knowlton Township,NJ,0.114039725
7834,Denville,NJ,2.723359263
7836,Mt Olive Township,NJ,0.987840798
7838,Liberty Township,NJ,0.432746771
7840,Hackettstown,NJ,2.155426327
7843,Hopatcong,NJ,0.216751001
7847,Succasunna,NJ,0.597386904
7848,Lafayette,NJ,0.845102334
7849,Jefferson Township,NJ,1.111698512
7850,Roxbury Township,NJ,0.114794955
7852,Roxbury Township,NJ,3.812400876
7853,Long Valley,NJ,1.258213126
7856,Mount Arlington,NJ,0.134430934
7857,Netcong,NJ,1.517257005
7860,Newton,NJ,0.46069028
7863,Oxford Township,NJ,0.92213579
7865,Mansfield Township,NJ,0.435767691
7866,Rockaway,NJ,3.091911487
7869,Randolph,NJ,2.839664678
7871,Sparta,NJ,0.24016313
7874,Stanhope,NJ,0.343629635
7876,Succasunna,NJ,1.199305188
7882,Washington Township,NJ,1.983989125
7885,Wharton,NJ,0.618533343
7901,Summit,NJ,6.702665962
7920,Bernards Township,NJ,4.489842157
7921,Bedminster,NJ,4.738312816
7922,Berkeley Heights,NJ,7.230571709
7924,Bernardsville,NJ,2.376708708
7927,Hanover,NJ,5.634770788
7928,Chatham Township,NJ,3.930971981
7930,Chester Township,NJ,1.230269617
7931,Far Hills,NJ,3.371346575
7932,Florham Park,NJ,3.162903104
7933,Long Hill Township,NJ,3.870553584
7934,Peapack,NJ,5.763159882
7936,East Hanover,NJ,3.085869647
7940,Madison,NJ,3.849407144
7945,Mendham Township,NJ,3.95513934
7946,Long Hill Township,NJ,2.006646024
7950,Parsippany-Troy Hills Township,NJ,3.561664527
7960,Morris Township,NJ,3.628879994
7974,New Providence,NJ,7.20942527
7980,Long Hill Township,NJ,3.887923873
7981,Hanover,NJ,3.693829771
8002,Cherry Hill,NJ,0.70160864
8003,Cherry Hill,NJ,0.620799033
8004,Waterford,NJ,0.00604184
8005,Barnegat Township,NJ,0.980288498
8006,Barnegat Light,NJ,3.872819273
8007,Barrington,NJ,0.014349369
8008,Long Beach Township,NJ,7.103693075
8009,Berlin Borough,NJ,0.162374443
8010,Edgewater Park,NJ,0.344384865
8012,Gloucester,NJ,0.161619213
8015,Browns Mills,NJ,0.909296881
8016,Burlington Township,NJ,0.218261461
8020,East Greenwich Township,NJ,3.622082924
8021,Lindenwold,NJ,1.038441205
8022,Mansfield,NJ,1.85031342
8026,Gibbsboro,NJ,0.483347179
8027,Gibbstown,NJ,0.265085719
8028,Glassboro,NJ,1.089041613
8029,Glendora,NJ,0.095914206
8030,Gloucester City,NJ,0.184276112
8031,Bellmawr,NJ,0.089117136
8033,Haddonfield,NJ,0.880598142
8034,Cherry Hill,NJ,1.200060418
8035,Haddon Heights,NJ,0.155577373
8036,Hainesport,NJ,0.680462201
8037,Hammonton,NJ,0.368552224
8043,Voorhees,NJ,0.631372253
8045,Lawnside,NJ,1.191752889
8046,Willingboro,NJ,1.462125217
8048,Lumberton,NJ,0.182765652
8049,Magnolia,NJ,0.160863983
8050,Ocean Acres,NJ,2.628955517
8051,Mantua,NJ,0.626840873
8052,Maple Shade,NJ,0.482591949
8053,Evesham,NJ,0.256778189
8054,Mt Laurel Township,NJ,1.323162903
8055,Medford,NJ,0.69707726
8056,East Greenwich Township,NJ,0.721999849
8057,Moorestown-Lenola,NJ,1.85257911
8059,Mount Ephraim,NJ,0.059663167
8060,Mt Holly Township,NJ,0.133675704
8061,East Greenwich Township,NJ,0.110263575
8062,Harrison Township,NJ,1.86541802
8063,National Park,NJ,0.119326335
8065,Palmyra,NJ,0.381391134
8066,Paulsboro,NJ,0.046069028
8067,Oldmans,NJ,6.52141077
8068,Pemberton Township,NJ,0.377614984
8069,Carneys Point Township,NJ,1.598821841
8070,Pennsville Township,NJ,0.69254588
8071,Pitman,NJ,0.077033457
8075,Delran,NJ,0.045313798
8077,Cinnaminson,NJ,1.249905596
8078,Runnemede,NJ,0.01057322
8079,Salem,NJ,0.209953931
8080,Washington Township,NJ,0.071746847
8081,Winslow,NJ,0.076278227
8083,Somerdale,NJ,0.279435088
8084,Stratford,NJ,0.721244619
8085,Woolwich Township,NJ,0.181255192
8086,West Deptford Township,NJ,0.062684087
8087,Little Egg Harbor,NJ,1.589759082
8088,Southampton,NJ,0.46522166
8089,Chesilhurst,NJ,0.524129597
8090,Oak Valley,NJ,0.69481157
8091,Berlin Township,NJ,0.206933011
8092,Eagleswood Township,NJ,2.480930443
8093,Westville,NJ,0.726531229
8094,Monroe Township,NJ,0.203156861
8096,Deptford Township,NJ,0.146514614
8097,Woodbury Heights,NJ,1.499886716
8098,Pilesgrove,NJ,3.772373688
8103,Camden,NJ,0.527905747
8104,Camden,NJ,0.163129673
8105,Camden,NJ,2.928781814
8106,Audubon,NJ,2.08972132
8107,Oaklyn,NJ,0.00453138
8108,Collingswood,NJ,4.038969866
8109,Merchantville,NJ,1.028623216
8110,Pennsauken,NJ,1.022581376
8201,Absecon,NJ,0.271882788
8202,Avalon,NJ,6.379427536
8203,Brigantine,NJ,0.655539612
8204,Lower Township,NJ,6.546333359
8205,Galloway,NJ,0.063439317
8210,Middle Township,NJ,1.150215241
8215,Galloway,NJ,0.060418397
8221,Linwood,NJ,0.398006193
8223,Upper Township,NJ,0.503738388
8225,Northfield,NJ,0.342874405
8226,Ocean City,NJ,2.955970093
8230,Upper Township,NJ,7.393701382
8232,Pleasantville,NJ,1.073937014
8234,Egg Harbor Township,NJ,0.122347255
8241,Port Republic,NJ,0.629106563
8242,Rio Grande,NJ,2.656899026
8243,Sea Isle City,NJ,9.06124915
8244,Somers Point,NJ,0.172192433
8247,Stone Harbor,NJ,5.34627294
8251,Villas,NJ,1.776300884
8260,North Wildwood,NJ,3.070765048
8270,Upper Township,NJ,5.925534325
8302,Bridgeton,NJ,0.895702741
8311,Lawrence Township,NJ,0.388188203
8312,Clayton,NJ,0.178234272
8317,Weymouth Township,NJ,1.234045767
8318,Pittsgrove,NJ,4.344082773
8319,Estell Manor,NJ,0.399516653
8322,Franklin Township,NJ,1.314100143
8326,Buena,NJ,0.9274224
8328,Franklin Township,NJ,2.32308738
8330,Hamilton Township,NJ,0.100445586
8332,Millville,NJ,0.030964429
8341,Buena,NJ,0.132920474
8343,Elk Township,NJ,4.233063968
8344,Franklin Township,NJ,2.758099841
8345,Downe Township,NJ,0.286987388
8349,Port Norris,NJ,0.034740579
8360,Vineland,NJ,0.318707046
8361,Vineland,NJ,1.548976663
8401,Atlantic City,NJ,0.554338796
8402,Margate City,NJ,2.451476475
8403,Longport,NJ,7.655010951
8406,Ventnor City,NJ,0.542255117
